0	30912500	130175000	-30912500	30912500	130175000	200
0	30912500	130175000	30912500	30912500	130175000	200
0	-30912500	130175000	-30912500	0	130175000	200
0	-30912500	130175000	-30912500	-30912500	130175000	200
0	-30912500	130175000	30912500	-30912500	130175000	200
-30912500	0	130175000	-28706250	28706250	151870833	300
30912500	0	130175000	28706250	28706250	151870833	300
-30912500	0	130175000	-28706250	-28706250	151870833	300
0	30912500	130175000	-28706250	28706250	151870833	300
0	30912500	130175000	28706250	28706250	151870833	300
0	-30912500	130175000	-28706250	-28706250	151870833	300
30912500	0	130175000	28706250	-28706250	151870833	300
0	-30912500	130175000	28706250	-28706250	151870833	300
-28706250	-28706250	151870833	-30912500	-30912500	130175000	100
28706250	-28706250	151870833	30912500	-30912500	130175000	100
28706250	28706250	151870833	30912500	30912500	130175000	101
-28706250	28706250	151870833	-30912500	30912500	130175000	100
-28706250	28706250	151870833	-26500000	26500000	173566667	100
28706250	28706250	151870833	26500000	26500000	173566667	101
28706250	-28706250	151870833	26500000	-26500000	173566667	100
-28706250	-28706250	151870833	-26500000	-26500000	173566667	100
26500000	0	173566667	28706250	28706250	151870833	300
26500000	0	173566667	28706250	-28706250	151870833	300
-26500000	0	173566667	-28706250	28706250	151870833	300
-26500000	0	173566667	-28706250	-28706250	151870833	300
0	26500000	173566667	-28706250	28706250	151870833	300
0	26500000	173566667	28706250	28706250	151870833	300
0	-26500000	173566667	28706250	-28706250	151870833	300
0	-26500000	173566667	-28706250	-28706250	151870833	300
-26500000	0	173566667	-26500000	26500000	173566667	200
-26500000	0	173566667	-26500000	-26500000	173566667	200
26500000	0	173566667	0	-26500000	173566667	200
26500000	0	173566667	26500000	-26500000	173566667	200
26500000	0	173566667	26500000	26500000	173566667	200
0	-26500000	173566667	0	26500000	173566667	200
26500000	0	173566667	-26500000	0	173566667	200
-26500000	0	173566667	0	26500000	173566667	200
0	26500000	173566667	26500000	0	173566667	200
0	26500000	173566667	-26500000	26500000	173566667	200
0	26500000	173566667	26500000	26500000	173566667	200
0	-26500000	173566667	-26500000	0	173566667	200
0	-26500000	173566667	26500000	-26500000	173566667	200
0	-26500000	173566667	-26500000	-26500000	173566667	200
26500000	0	173566667	24293750	24293750	195262500	300
26500000	0	173566667	24293750	-24293750	195262500	300
26500000	-26500000	173566667	24293750	-24293750	195262500	100
-26500000	0	173566667	-24293750	24293750	195262500	300
-26500000	0	173566667	-24293750	-24293750	195262500	300
0	26500000	173566667	-24293750	24293750	195262500	300
26500000	26500000	173566667	24293750	24293750	195262500	101
0	26500000	173566667	24293750	24293750	195262500	300
-26500000	26500000	173566667	-24293750	24293750	195262500	100
0	-26500000	173566667	24293750	-24293750	195262500	300
-26500000	-26500000	173566667	-24293750	-24293750	195262500	100
0	-26500000	173566667	-24293750	-24293750	195262500	300
24293750	24293750	195262500	22087500	0	216958333	300
24293750	-24293750	195262500	22087500	0	216958333	300
-24293750	24293750	195262500	-22087500	0	216958333	300
-24293750	-24293750	195262500	-22087500	0	216958333	300
-24293750	24293750	195262500	-22087500	22087500	216958333	100
-24293750	24293750	195262500	0	22087500	216958333	300
24293750	24293750	195262500	0	22087500	216958333	300
24293750	24293750	195262500	22087500	22087500	216958333	101
24293750	-24293750	195262500	22087500	-22087500	216958333	100
24293750	-24293750	195262500	0	-22087500	216958333	300
-24293750	-24293750	195262500	0	-22087500	216958333	300
-24293750	-24293750	195262500	-22087500	-22087500	216958333	100
22087500	0	216958333	22087500	22087500	216958333	200
22087500	0	216958333	0	-22087500	216958333	200
0	-22087500	216958333	-22087500	0	216958333	200
22087500	0	216958333	22087500	-22087500	216958333	200
-22087500	0	216958333	0	22087500	216958333	200
0	-22087500	216958333	0	22087500	216958333	200
22087500	0	216958333	-22087500	0	216958333	200
-22087500	0	216958333	-22087500	22087500	216958333	200
-22087500	0	216958333	-22087500	-22087500	216958333	200
0	22087500	216958333	-22087500	22087500	216958333	200
0	22087500	216958333	22087500	22087500	216958333	200
0	22087500	216958333	22087500	0	216958333	200
0	-22087500	216958333	22087500	-22087500	216958333	200
0	-22087500	216958333	-22087500	-22087500	216958333	200
22087500	0	216958333	20396042	20396042	233591806	300
22087500	0	216958333	20396042	-20396042	233591806	300
0	-22087500	216958333	20396042	-20396042	233591806	300
-22087500	0	216958333	-20396042	20396042	233591806	300
-22087500	0	216958333	-20396042	-20396042	233591806	300
-22087500	22087500	216958333	-20396042	20396042	233591806	100
22087500	22087500	216958333	20396042	20396042	233591806	101
0	22087500	216958333	20396042	20396042	233591806	300
0	22087500	216958333	-20396042	20396042	233591806	300
22087500	-22087500	216958333	20396042	-20396042	233591806	100
-22087500	-22087500	216958333	-20396042	-20396042	233591806	100
0	-22087500	216958333	-20396042	-20396042	233591806	300
-20396042	20396042	233591806	-18704583	0	250225278	300
-20396042	-20396042	233591806	-18704583	0	250225278	300
20396042	20396042	233591806	18704583	0	250225278	300
-20396042	20396042	233591806	0	18704583	250225278	300
-20396042	20396042	233591806	-18704583	18704583	250225278	100
20396042	20396042	233591806	0	18704583	250225278	300
20396042	20396042	233591806	18704583	18704583	250225278	101
-20396042	-20396042	233591806	0	-18704583	250225278	300
20396042	-20396042	233591806	18704583	0	250225278	300
20396042	-20396042	233591806	0	-18704583	250225278	300
-20396042	-20396042	233591806	-18704583	-18704583	250225278	100
20396042	-20396042	233591806	18704583	-18704583	250225278	100
-18704583	0	250225278	-18704583	18704583	250225278	200
18704583	0	250225278	0	-18704583	250225278	200
18704583	0	250225278	18704583	-18704583	250225278	200
18704583	0	250225278	18704583	18704583	250225278	200
-18704583	0	250225278	-18704583	-18704583	250225278	200
0	-18704583	250225278	0	18704583	250225278	200
-18704583	0	250225278	18704583	0	250225278	200
-18704583	0	250225278	0	18704583	250225278	200
0	18704583	250225278	-18704583	18704583	250225278	200
0	18704583	250225278	18704583	0	250225278	200
0	18704583	250225278	18704583	18704583	250225278	200
0	-18704583	250225278	18704583	-18704583	250225278	200
0	-18704583	250225278	-18704583	0	250225278	200
0	-18704583	250225278	-18704583	-18704583	250225278	200
-18704583	0	250225278	-17675000	17675000	260350000	300
-18704583	0	250225278	-17675000	-17675000	260350000	300
18704583	0	250225278	17675000	-17675000	260350000	300
18704583	0	250225278	17675000	17675000	260350000	300
0	18704583	250225278	0	17675000	260350000	600
18704583	0	250225278	17675000	0	260350000	600
0	18704583	250225278	-17675000	17675000	260350000	300
-18704583	18704583	250225278	-17675000	17675000	260350000	100
0	18704583	250225278	17675000	17675000	260350000	300
18704583	18704583	250225278	17675000	17675000	260350000	101
0	-18704583	250225278	17675000	-17675000	260350000	300
18704583	-18704583	250225278	17675000	-17675000	260350000	100
0	-18704583	250225278	-17675000	-17675000	260350000	300
-18704583	-18704583	250225278	-17675000	-17675000	260350000	100
-17675000	0	260350000	-18704583	0	250225278	600
0	-17675000	260350000	0	-18704583	250225278	600
17675000	0	260350000	0	-17675000	260350000	500
0	-17675000	260350000	-17675000	0	260350000	500
-17675000	0	260350000	0	17675000	260350000	500
-17675000	0	260350000	17675000	0	260350000	500
0	-17675000	260350000	0	17675000	260350000	500
83675000	0	260350000	17675000	17675000	260350000	700
0	17675000	260350000	17675000	0	260350000	500
-83675000	0	260350000	-17675000	-17675000	260350000	700
-17675000	17675000	260350000	-17675000	0	260350000	500
17675000	17675000	260350000	17675000	0	260350000	500
17675000	-17675000	260350000	17675000	0	260350000	500
-17675000	0	260350000	17675000	0	260350000	500
0	17675000	260350000	0	-17675000	260350000	500
-17675000	-17675000	260350000	-17675000	0	260350000	500
-17675000	17675000	260350000	0	17675000	260350000	500
-17675000	17675000	260350000	-83675000	0	260350000	700
17675000	17675000	260350000	0	17675000	260350000	500
17675000	-17675000	260350000	0	-17675000	260350000	500
17675000	-17675000	260350000	83675000	0	260350000	700
-17675000	-17675000	260350000	0	-17675000	260350000	500
0	17675000	260350000	0	17306250	271790625	600
-17675000	17675000	260350000	-17306250	0	271790625	600
17675000	-17675000	260350000	17306250	0	271790625	600
17675000	17675000	260350000	17306250	0	271790625	600
-17675000	-17675000	260350000	-17306250	0	271790625	600
-17675000	17675000	260350000	0	17306250	271790625	600
17675000	17675000	260350000	0	17306250	271790625	600
17675000	17675000	260350000	17306250	17306250	271790625	401
17675000	-17675000	260350000	0	-17306250	271790625	600
-17675000	-17675000	260350000	0	-17306250	271790625	600
-17675000	-17675000	260350000	-17306250	-17306250	271790625	400
17675000	0	260350000	17306250	0	271790625	600
-17675000	17675000	260350000	-17306250	17306250	271790625	400
17675000	-17675000	260350000	17306250	-17306250	271790625	400
83675000	0	260350000	16937500	-16937500	283231250	700
-83675000	0	260350000	-16937500	16937500	283231250	700
0	-17306250	271790625	0	-17675000	260350000	600
-17306250	0	271790625	-17675000	0	260350000	600
0	17306250	271790625	0	-17306250	271790625	500
17306250	17306250	271790625	17306250	0	271790625	500
17306250	0	271790625	0	-17306250	271790625	500
17306250	-17306250	271790625	17306250	0	271790625	500
-17306250	0	271790625	0	17306250	271790625	500
0	-17306250	271790625	0	17306250	271790625	500
-17306250	0	271790625	17306250	0	271790625	500
-17306250	17306250	271790625	-17306250	0	271790625	500
-17306250	-17306250	271790625	-17306250	0	271790625	500
-17306250	17306250	271790625	0	17306250	271790625	500
0	17306250	271790625	17306250	0	271790625	500
17306250	17306250	271790625	0	17306250	271790625	500
17306250	-17306250	271790625	0	-17306250	271790625	500
0	-17306250	271790625	-17306250	0	271790625	500
-17306250	-17306250	271790625	0	-17306250	271790625	500
-17306250	0	271790625	17306250	0	271790625	500
-17306250	-17306250	271790625	-16937500	-16937500	283231250	400
-17306250	0	271790625	-16937500	16937500	283231250	600
17306250	0	271790625	16937500	-16937500	283231250	600
17306250	17306250	271790625	16937500	16937500	283231250	401
0	17306250	271790625	16937500	16937500	283231250	600
0	-17306250	271790625	-16937500	-16937500	283231250	600
17306250	-17306250	271790625	16937500	-16937500	283231250	400
17306250	0	271790625	16937500	16937500	283231250	600
-17306250	0	271790625	-16937500	-16937500	283231250	600
0	17306250	271790625	-16937500	16937500	283231250	600
-17306250	17306250	271790625	-16937500	16937500	283231250	400
0	-17306250	271790625	16937500	-16937500	283231250	600
16937500	16937500	283231250	83675000	0	260350000	700
-16937500	-16937500	283231250	-83675000	0	260350000	700
-16937500	16937500	283231250	16937500	-16937500	283231250	500
-16937500	-16937500	283231250	16937500	16937500	283231250	500
-16937500	16937500	283231250	-16568750	0	294671875	600
16937500	-16937500	283231250	16568750	0	294671875	600
16937500	16937500	283231250	16568750	0	294671875	600
-16937500	-16937500	283231250	-16568750	0	294671875	600
-16937500	16937500	283231250	0	16568750	294671875	600
16937500	16937500	283231250	0	16568750	294671875	600
16937500	16937500	283231250	16568750	16568750	294671875	401
16937500	-16937500	283231250	0	-16568750	294671875	600
-16937500	-16937500	283231250	0	-16568750	294671875	600
-16937500	-16937500	283231250	-16568750	-16568750	294671875	400
16937500	-16937500	283231250	16568750	-16568750	294671875	400
-16937500	16937500	283231250	-16568750	16568750	294671875	400
16568750	0	294671875	-16568750	0	294671875	500
16568750	16568750	294671875	16568750	0	294671875	500
16568750	0	294671875	0	-16568750	294671875	500
16568750	-16568750	294671875	16568750	0	294671875	500
-16568750	0	294671875	0	16568750	294671875	500
0	-16568750	294671875	0	16568750	294671875	500
-16568750	0	294671875	16568750	0	294671875	500
-16568750	16568750	294671875	-16568750	0	294671875	500
-16568750	-16568750	294671875	-16568750	0	294671875	500
-16568750	16568750	294671875	0	16568750	294671875	500
0	16568750	294671875	16568750	0	294671875	500
16568750	16568750	294671875	0	16568750	294671875	500
16568750	-16568750	294671875	0	-16568750	294671875	500
0	-16568750	294671875	-16568750	0	294671875	500
-16568750	-16568750	294671875	0	-16568750	294671875	500
0	16568750	294671875	0	-16568750	294671875	500
16568750	0	294671875	16200000	-16200000	306112500	600
-16568750	0	294671875	-16200000	16200000	306112500	600
-16568750	-16568750	294671875	-16200000	-16200000	306112500	400
0	16568750	294671875	16200000	16200000	306112500	600
16568750	16568750	294671875	16200000	16200000	306112500	401
0	-16568750	294671875	-16200000	-16200000	306112500	600
16568750	-16568750	294671875	16200000	-16200000	306112500	400
16568750	0	294671875	16200000	16200000	306112500	600
-16568750	0	294671875	-16200000	-16200000	306112500	600
0	16568750	294671875	-16200000	16200000	306112500	600
-16568750	16568750	294671875	-16200000	16200000	306112500	400
0	-16568750	294671875	16200000	-16200000	306112500	600
-16200000	16200000	306112500	16200000	-16200000	306112500	500
-16200000	-16200000	306112500	16200000	16200000	306112500	500
16200000	16200000	306112500	15831250	15831250	317553125	401
-16200000	-16200000	306112500	-15831250	-15831250	317553125	400
-16200000	-16200000	306112500	-15831250	0	317553125	600
-16200000	16200000	306112500	-15831250	0	317553125	600
16200000	16200000	306112500	15831250	0	317553125	600
-16200000	16200000	306112500	0	15831250	317553125	600
16200000	16200000	306112500	0	15831250	317553125	600
-16200000	-16200000	306112500	0	-15831250	317553125	600
16200000	-16200000	306112500	15831250	0	317553125	600
16200000	-16200000	306112500	0	-15831250	317553125	600
16200000	-16200000	306112500	15831250	-15831250	317553125	400
-16200000	16200000	306112500	-15831250	15831250	317553125	400
-79381250	0	317553125	-15831250	-15831250	317553125	700
0	-15831250	317553125	-15831250	-15831250	317553125	500
-15831250	0	317553125	-15831250	15831250	317553125	500
15831250	0	317553125	15831250	-15831250	317553125	500
0	15831250	317553125	15831250	15831250	317553125	500
79381250	0	317553125	15831250	15831250	317553125	700
15831250	0	317553125	0	-15831250	317553125	500
-15831250	0	317553125	0	15831250	317553125	500
15831250	0	317553125	-15831250	0	317553125	500
0	-15831250	317553125	0	15831250	317553125	500
15831250	0	317553125	-15831250	0	317553125	500
0	15831250	317553125	15831250	0	317553125	500
0	-15831250	317553125	-15831250	0	317553125	500
15831250	0	317553125	15831250	15831250	317553125	500
-15831250	0	317553125	-15831250	-15831250	317553125	500
0	15831250	317553125	-15831250	15831250	317553125	500
0	-15831250	317553125	15831250	-15831250	317553125	500
15831250	-15831250	317553125	79381250	0	317553125	700
-15831250	15831250	317553125	-79381250	0	317553125	700
0	-15831250	317553125	0	15831250	317553125	500
15831250	-15831250	317553125	0	-15462500	328993750	600
15831250	-15831250	317553125	15462500	-15462500	328993750	400
-15831250	-15831250	317553125	-15462500	0	328993750	600
15831250	15831250	317553125	15462500	0	328993750	600
-15831250	15831250	317553125	-15462500	15462500	328993750	400
15831250	15831250	317553125	15462500	15462500	328993750	401
-15831250	-15831250	317553125	-15462500	-15462500	328993750	400
-15831250	15831250	317553125	0	15462500	328993750	600
-15831250	15831250	317553125	-15462500	0	328993750	600
15831250	15831250	317553125	0	15462500	328993750	600
-15831250	-15831250	317553125	0	-15462500	328993750	600
15831250	-15831250	317553125	15462500	0	328993750	600
79381250	0	317553125	15093750	-15093750	340434375	700
-79381250	0	317553125	-15093750	15093750	340434375	700
15462500	0	328993750	-15462500	0	328993750	500
15462500	0	328993750	15462500	-15462500	328993750	500
-15462500	0	328993750	-15462500	15462500	328993750	500
0	15462500	328993750	15462500	15462500	328993750	500
0	-15462500	328993750	-15462500	-15462500	328993750	500
-15462500	0	328993750	-15462500	-15462500	328993750	500
15462500	0	328993750	0	-15462500	328993750	500
-15462500	0	328993750	0	15462500	328993750	500
-15462500	0	328993750	15462500	0	328993750	500
0	-15462500	328993750	0	15462500	328993750	500
0	15462500	328993750	0	-15462500	328993750	500
15462500	0	328993750	15462500	15462500	328993750	500
0	15462500	328993750	15462500	0	328993750	500
0	15462500	328993750	-15462500	15462500	328993750	500
0	-15462500	328993750	-15462500	0	328993750	500
0	-15462500	328993750	15462500	-15462500	328993750	500
0	-15462500	328993750	-15093750	-15093750	340434375	600
15462500	0	328993750	15093750	-15093750	340434375	600
-15462500	0	328993750	-15093750	15093750	340434375	600
15462500	15462500	328993750	15093750	15093750	340434375	401
0	15462500	328993750	15093750	15093750	340434375	600
-15462500	-15462500	328993750	-15093750	-15093750	340434375	400
15462500	0	328993750	15093750	15093750	340434375	600
-15462500	0	328993750	-15093750	-15093750	340434375	600
0	-15462500	328993750	15093750	-15093750	340434375	600
0	15462500	328993750	-15093750	15093750	340434375	600
-15462500	15462500	328993750	-15093750	15093750	340434375	400
15462500	-15462500	328993750	15093750	-15093750	340434375	400
-15093750	-15093750	340434375	-79381250	0	317553125	700
15093750	15093750	340434375	79381250	0	317553125	700
15093750	-15093750	340434375	-15093750	15093750	340434375	500
-15093750	-15093750	340434375	15093750	15093750	340434375	500
15093750	15093750	340434375	14725000	0	351875000	600
15093750	-15093750	340434375	14725000	0	351875000	600
-15093750	15093750	340434375	-14725000	0	351875000	600
-15093750	-15093750	340434375	-14725000	0	351875000	600
-15093750	15093750	340434375	0	14725000	351875000	600
15093750	15093750	340434375	0	14725000	351875000	600
15093750	15093750	340434375	14725000	14725000	351875000	401
15093750	-15093750	340434375	0	-14725000	351875000	600
-15093750	-15093750	340434375	0	-14725000	351875000	600
-15093750	-15093750	340434375	-14725000	-14725000	351875000	400
-15093750	15093750	340434375	-14725000	14725000	351875000	400
15093750	-15093750	340434375	14725000	-14725000	351875000	400
0	-14725000	351875000	0	14725000	351875000	500
14725000	0	351875000	0	-14725000	351875000	500
-14725000	0	351875000	-14725000	14725000	351875000	500
14725000	0	351875000	14725000	-14725000	351875000	500
0	-14725000	351875000	0	14725000	351875000	500
-14725000	0	351875000	14725000	0	351875000	500
-14725000	0	351875000	0	14725000	351875000	500
0	14725000	351875000	14725000	0	351875000	500
0	14725000	351875000	14725000	14725000	351875000	500
0	-14725000	351875000	-14725000	0	351875000	500
0	-14725000	351875000	-14725000	-14725000	351875000	500
0	-14725000	351875000	14725000	-14725000	351875000	500
14725000	0	351875000	14725000	14725000	351875000	500
-14725000	0	351875000	-14725000	-14725000	351875000	500
0	14725000	351875000	-14725000	14725000	351875000	500
14725000	0	351875000	-14725000	0	351875000	500
0	-14725000	351875000	-14356250	-14356250	363315625	600
-14725000	0	351875000	-14356250	14356250	363315625	600
14725000	0	351875000	14356250	-14356250	363315625	600
14725000	14725000	351875000	14356250	14356250	363315625	401
-14725000	-14725000	351875000	-14356250	-14356250	363315625	400
0	14725000	351875000	14356250	14356250	363315625	600
14725000	0	351875000	14356250	14356250	363315625	600
14725000	-14725000	351875000	14356250	-14356250	363315625	400
-14725000	0	351875000	-14356250	-14356250	363315625	600
0	14725000	351875000	-14356250	14356250	363315625	600
0	-14725000	351875000	14356250	-14356250	363315625	600
-14725000	14725000	351875000	-14356250	14356250	363315625	400
14356250	-14356250	363315625	-14356250	14356250	363315625	500
-14356250	-14356250	363315625	14356250	14356250	363315625	500
-14356250	14356250	363315625	-13987500	0	374756250	600
14356250	14356250	363315625	13987500	0	374756250	600
-14356250	-14356250	363315625	-13987500	0	374756250	600
-14356250	14356250	363315625	0	13987500	374756250	600
14356250	14356250	363315625	0	13987500	374756250	600
-14356250	-14356250	363315625	0	-13987500	374756250	600
14356250	-14356250	363315625	13987500	0	374756250	600
14356250	-14356250	363315625	0	-13987500	374756250	600
-13987500	-13987500	374756250	-14356250	-14356250	363315625	400
13987500	13987500	374756250	14356250	14356250	363315625	401
13987500	-13987500	374756250	14356250	-14356250	363315625	400
-13987500	13987500	374756250	-14356250	14356250	363315625	400
13987500	0	374756250	-13987500	0	374756250	500
13987500	0	374756250	0	-13987500	374756250	500
13987500	0	374756250	13987500	-13987500	374756250	500
-13987500	0	374756250	-13987500	13987500	374756250	500
0	-13987500	374756250	0	13987500	374756250	500
-13987500	0	374756250	13987500	0	374756250	500
-13987500	0	374756250	0	13987500	374756250	500
0	13987500	374756250	13987500	0	374756250	500
0	13987500	374756250	13987500	13987500	374756250	500
0	-13987500	374756250	-13987500	0	374756250	500
0	-13987500	374756250	-13987500	-13987500	374756250	500
13987500	0	374756250	13987500	13987500	374756250	500
-13987500	0	374756250	-13987500	-13987500	374756250	500
0	13987500	374756250	-13987500	13987500	374756250	500
0	-13987500	374756250	13987500	-13987500	374756250	500
0	13987500	374756250	0	-13987500	374756250	500
13987500	0	374756250	13618750	13618750	386196875	600
13987500	0	374756250	13618750	-13618750	386196875	600
0	-13987500	374756250	13618750	-13618750	386196875	600
-13987500	0	374756250	-13618750	13618750	386196875	600
-13987500	0	374756250	-13618750	-13618750	386196875	600
-13987500	13987500	374756250	-13618750	13618750	386196875	400
0	13987500	374756250	13618750	13618750	386196875	600
13987500	13987500	374756250	13618750	13618750	386196875	401
0	13987500	374756250	-13618750	13618750	386196875	600
13987500	-13987500	374756250	13618750	-13618750	386196875	400
0	-13987500	374756250	-13618750	-13618750	386196875	600
-13987500	-13987500	374756250	-13618750	-13618750	386196875	400
-13618750	13618750	386196875	13618750	-13618750	386196875	500
13618750	13618750	386196875	-13618750	-13618750	386196875	500
13618750	13618750	386196875	13250000	0	397637500	600
13618750	-13618750	386196875	13250000	0	397637500	600
-13618750	13618750	386196875	-13250000	0	397637500	600
-13618750	-13618750	386196875	-13250000	0	397637500	600
-13618750	13618750	386196875	0	13250000	397637500	600
-13618750	13618750	386196875	-13250000	13250000	397637500	400
13618750	13618750	386196875	13250000	13250000	397637500	401
13618750	13618750	386196875	0	13250000	397637500	600
13618750	-13618750	386196875	13250000	-13250000	397637500	400
13618750	-13618750	386196875	0	-13250000	397637500	600
-13618750	-13618750	386196875	-13250000	-13250000	397637500	400
-13618750	-13618750	386196875	0	-13250000	397637500	600
13250000	0	397637500	13250000	13250000	397637500	500
13250000	0	397637500	0	-13250000	397637500	500
13250000	0	397637500	13250000	-13250000	397637500	500
74350000	0	397637500	13250000	-13250000	397637500	700
0	-13250000	397637500	-13250000	0	397637500	500
0	-13250000	397637500	0	13250000	397637500	500
0	-13250000	397637500	0	13250000	397637500	500
-13250000	0	397637500	13250000	0	397637500	500
-13250000	0	397637500	0	13250000	397637500	500
-13250000	0	397637500	-13250000	13250000	397637500	500
-13250000	0	397637500	-13250000	-13250000	397637500	500
-74350000	0	397637500	-13250000	-13250000	397637500	700
0	13250000	397637500	-13250000	13250000	397637500	500
74350000	0	397637500	13250000	13250000	397637500	700
0	13250000	397637500	13250000	13250000	397637500	500
-74350000	0	397637500	-13250000	13250000	397637500	700
0	-13250000	397637500	13250000	-13250000	397637500	500
0	-13250000	397637500	-13250000	-13250000	397637500	500
0	13250000	397637500	13250000	0	397637500	500
13250000	0	397637500	-13250000	0	397637500	500
-13250000	13250000	397637500	-12881250	0	409078125	600
-13250000	-13250000	397637500	-12881250	0	409078125	600
13250000	13250000	397637500	12881250	0	409078125	600
13250000	-13250000	397637500	12881250	0	409078125	600
-13250000	13250000	397637500	0	12881250	409078125	600
-13250000	13250000	397637500	-12881250	12881250	409078125	400
13250000	13250000	397637500	12881250	12881250	409078125	401
13250000	13250000	397637500	0	12881250	409078125	600
13250000	-13250000	397637500	0	-12881250	409078125	600
13250000	-13250000	397637500	12881250	-12881250	409078125	400
-13250000	-13250000	397637500	-12881250	-12881250	409078125	400
-13250000	-13250000	397637500	0	-12881250	409078125	600
-12881250	12881250	409078125	-12881250	0	409078125	500
12881250	0	409078125	0	-12881250	409078125	500
12881250	-12881250	409078125	12881250	0	409078125	500
12881250	12881250	409078125	12881250	0	409078125	500
0	-12881250	409078125	0	12881250	409078125	500
-12881250	0	409078125	12881250	0	409078125	500
-12881250	-12881250	409078125	-12881250	0	409078125	500
-12881250	0	409078125	0	12881250	409078125	500
0	12881250	409078125	0	-12881250	409078125	500
-12881250	12881250	409078125	0	12881250	409078125	500
0	12881250	409078125	12881250	0	409078125	500
12881250	12881250	409078125	0	12881250	409078125	500
