41208333	41208333	28927778	39737500	26491667	43391667	100
41208333	-41208333	28927778	39737500	-26491667	43391667	100
41208333	-41208333	28927778	26491667	-39737500	43391667	100
-41208333	-14716667	28927778	-18732437	-21005063	43391667	100
41208333	-14716667	28927778	39737500	-26491667	43391667	100
-21005063	18732437	43391667	0	39737500	43391667	100
-39737500	26491667	43391667	-26491667	39737500	43391667	100
-39737500	0	43391667	-21005063	18732437	43391667	100
-26491667	39737500	43391667	-21005063	18732437	43391667	100
-39737500	0	43391667	-39737500	26491667	43391667	100
-39737500	26491667	43391667	-21005063	18732437	43391667	100
-39737500	0	43391667	-39737500	-26491667	43391667	100
-26491667	-39737500	43391667	-39737500	26491667	43391667	100
39737500	-26491667	43391667	-26491667	-39737500	43391667	100
-39737500	26491667	43391667	26491667	39737500	43391667	100
-18732437	-21005063	43391667	-21005063	18732437	43391667	100
-21005063	18732437	43391667	18732437	21005063	43391667	100
18732437	21005063	43391667	21005063	-18732437	43391667	100
21005063	-18732437	43391667	-18732437	-21005063	43391667	100
21005063	-18732437	43391667	0	-39737500	43391667	100
0	39737500	43391667	18732437	21005063	43391667	100
18732437	21005063	43391667	39737500	0	43391667	100
0	-39737500	43391667	26491667	-39737500	43391667	100
0	-39737500	43391667	-26491667	-39737500	43391667	100
26491667	39737500	43391667	39737500	26491667	43391667	100
0	39737500	43391667	26491667	39737500	43391667	100
0	39737500	43391667	-26491667	39737500	43391667	100
26491667	39737500	43391667	18732437	21005063	43391667	100
39737500	26491667	43391667	18732437	21005063	43391667	100
39737500	0	43391667	39737500	-26491667	43391667	100
39737500	0	43391667	39737500	26491667	43391667	100
39737500	-26491667	43391667	26491667	-39737500	43391667	100
39737500	0	43391667	21005063	-18732437	43391667	100
39737500	-26491667	43391667	21005063	-18732437	43391667	100
26491667	-39737500	43391667	21005063	-18732437	43391667	100
-39737500	-26491667	43391667	-18732437	-21005063	43391667	100
-26491667	-39737500	43391667	-39737500	-26491667	43391667	100
-26491667	-39737500	43391667	-18732437	-21005063	43391667	100
0	-39737500	43391667	-18732437	-21005063	43391667	100
-18732437	-21005063	43391667	-39737500	0	43391667	100
-39737500	-26491667	43391667	-39737500	-39737500	43391667	100
39737500	26491667	43391667	39737500	39737500	43391667	100
-39737500	26491667	43391667	-39737500	39737500	43391667	100
-26491667	39737500	43391667	-39737500	39737500	43391667	100
26491667	39737500	43391667	39737500	39737500	43391667	100
26491667	-39737500	43391667	39737500	-39737500	43391667	100
39737500	-26491667	43391667	39737500	-39737500	43391667	100
-26491667	-39737500	43391667	-39737500	-39737500	43391667	100
