41208333	41208333	28927778	39737500	26491667	43391667	100
41208333	-41208333	28927778	39737500	-26491667	43391667	100
41208333	-41208333	28927778	26491667	-39737500	43391667	100
-41208333	-14716667	28927778	-18732437	-21005063	43391667	100
41208333	-14716667	28927778	39737500	-26491667	43391667	100
-21005063	18732437	43391667	0	39737500	43391667	100
-39737500	26491667	43391667	-26491667	39737500	43391667	100
-39737500	0	43391667	-21005063	18732437	43391667	100
-26491667	39737500	43391667	-21005063	18732437	43391667	100
-39737500	0	43391667	-39737500	26491667	43391667	100
-39737500	26491667	43391667	-21005063	18732437	43391667	100
-39737500	0	43391667	-39737500	-26491667	43391667	100
-26491667	-39737500	43391667	-39737500	26491667	43391667	100
39737500	-26491667	43391667	-26491667	-39737500	43391667	100
-39737500	26491667	43391667	26491667	39737500	43391667	100
-18732437	-21005063	43391667	-21005063	18732437	43391667	100
-21005063	18732437	43391667	18732437	21005063	43391667	100
18732437	21005063	43391667	21005063	-18732437	43391667	100
21005063	-18732437	43391667	-18732437	-21005063	43391667	100
21005063	-18732437	43391667	0	-39737500	43391667	100
0	39737500	43391667	18732437	21005063	43391667	100
18732437	21005063	43391667	39737500	0	43391667	100
0	-39737500	43391667	26491667	-39737500	43391667	100
0	-39737500	43391667	-26491667	-39737500	43391667	100
26491667	39737500	43391667	39737500	26491667	43391667	100
0	39737500	43391667	26491667	39737500	43391667	100
0	39737500	43391667	-26491667	39737500	43391667	100
26491667	39737500	43391667	18732437	21005063	43391667	100
39737500	26491667	43391667	18732437	21005063	43391667	100
39737500	0	43391667	39737500	-26491667	43391667	100
39737500	0	43391667	39737500	26491667	43391667	100
39737500	-26491667	43391667	26491667	-39737500	43391667	100
39737500	0	43391667	21005063	-18732437	43391667	100
39737500	-26491667	43391667	21005063	-18732437	43391667	100
26491667	-39737500	43391667	21005063	-18732437	43391667	100
-39737500	-26491667	43391667	-18732437	-21005063	43391667	100
-26491667	-39737500	43391667	-39737500	-26491667	43391667	100
-26491667	-39737500	43391667	-18732437	-21005063	43391667	100
0	-39737500	43391667	-18732437	-21005063	43391667	100
-18732437	-21005063	43391667	-39737500	0	43391667	100
-39737500	-26491667	43391667	-39737500	-39737500	43391667	100
39737500	26491667	43391667	39737500	39737500	43391667	100
-39737500	26491667	43391667	-39737500	39737500	43391667	100
-26491667	39737500	43391667	-39737500	39737500	43391667	100
26491667	39737500	43391667	39737500	39737500	43391667	100
26491667	-39737500	43391667	39737500	-39737500	43391667	100
39737500	-26491667	43391667	39737500	-39737500	43391667	100
-26491667	-39737500	43391667	-39737500	-39737500	43391667	100
-38609861	26491667	54480648	-39737500	39737500	43391667	200
-38609861	-26491667	54480648	-39737500	-39737500	43391667	200
38609861	26491667	54480648	39737500	39737500	43391667	200
38609861	-26491667	54480648	39737500	-39737500	43391667	200
-26491667	38609861	54480648	-39737500	39737500	43391667	200
-38609861	38609861	54480648	-39737500	39737500	43391667	200
38609861	38609861	54480648	39737500	39737500	43391667	101
26491667	38609861	54480648	39737500	39737500	43391667	200
-38609861	-38609861	54480648	-39737500	-39737500	43391667	200
38609861	-38609861	54480648	39737500	-39737500	43391667	200
-26491667	-38609861	54480648	-39737500	-39737500	43391667	200
26491667	-38609861	54480648	39737500	-39737500	43391667	200
-38609861	-38609861	54480648	-38609861	-26491667	54480648	200
-38609861	26491667	54480648	-26491667	38609861	54480648	200
26491667	38609861	54480648	38609861	26491667	54480648	200
-38609861	-38609861	54480648	-26491667	-38609861	54480648	200
38609861	38609861	54480648	26491667	38609861	54480648	200
-38609861	38609861	54480648	-26491667	38609861	54480648	200
38609861	38609861	54480648	38609861	26491667	54480648	200
-38609861	38609861	54480648	-38609861	26491667	54480648	200
38609861	-26491667	54480648	26491667	-38609861	54480648	200
38609861	-38609861	54480648	26491667	-38609861	54480648	200
38609861	-38609861	54480648	38609861	-26491667	54480648	200
-26491667	-38609861	54480648	-38609861	-26491667	54480648	200
-37482222	13245833	65569630	-38609861	26491667	54480648	200
-37482222	-13245833	65569630	-38609861	-26491667	54480648	200
-13245833	37482222	65569630	-26491667	38609861	54480648	200
-13245833	-37482222	65569630	-26491667	-38609861	54480648	200
-37482222	-37482222	65569630	-38609861	-38609861	54480648	200
37482222	37482222	65569630	38609861	38609861	54480648	101
13245833	37482222	65569630	26491667	38609861	54480648	200
-37482222	37482222	65569630	-38609861	38609861	54480648	200
37482222	-13245833	65569630	38609861	-26491667	54480648	200
37482222	13245833	65569630	38609861	26491667	54480648	200
37482222	-37482222	65569630	38609861	-38609861	54480648	200
13245833	-37482222	65569630	26491667	-38609861	54480648	200
38609861	26491667	54480648	37482222	37482222	65569630	200
38609861	-26491667	54480648	37482222	-37482222	65569630	200
-38609861	26491667	54480648	-37482222	37482222	65569630	200
-38609861	-26491667	54480648	-37482222	-37482222	65569630	200
-26491667	38609861	54480648	-37482222	37482222	65569630	200
26491667	38609861	54480648	37482222	37482222	65569630	200
26491667	-38609861	54480648	37482222	-37482222	65569630	200
-26491667	-38609861	54480648	-37482222	-37482222	65569630	200
37482222	37482222	65569630	37482222	13245833	65569630	200
37482222	-13245833	65569630	13245833	-37482222	65569630	200
-13245833	-37482222	65569630	-37482222	-13245833	65569630	200
37482222	-37482222	65569630	37482222	-13245833	65569630	200
-37482222	37482222	65569630	-37482222	13245833	65569630	200
-37482222	13245833	65569630	-13245833	37482222	65569630	200
-37482222	-37482222	65569630	-37482222	-13245833	65569630	200
-37482222	37482222	65569630	-13245833	37482222	65569630	200
37482222	37482222	65569630	13245833	37482222	65569630	200
13245833	37482222	65569630	37482222	13245833	65569630	200
37482222	-37482222	65569630	13245833	-37482222	65569630	200
-37482222	-37482222	65569630	-13245833	-37482222	65569630	200
-36354583	36354583	76658611	-37482222	37482222	65569630	200
36354583	36354583	76658611	37482222	37482222	65569630	101
36354583	-36354583	76658611	37482222	-37482222	65569630	200
-36354583	-36354583	76658611	-37482222	-37482222	65569630	200
-36354583	0	76658611	-37482222	13245833	65569630	200
19216868	-17137715	76658611	37482222	-13245833	65569630	200
36354583	0	76658611	37482222	13245833	65569630	200
-36354583	0	76658611	-37482222	-13245833	65569630	200
-19216868	17137715	76658611	-37482222	13245833	65569630	200
17137715	19216868	76658611	13245833	37482222	65569630	200
0	36354583	76658611	-13245833	37482222	65569630	200
0	36354583	76658611	13245833	37482222	65569630	200
0	-36354583	76658611	-13245833	-37482222	65569630	200
36354583	0	76658611	37482222	-13245833	65569630	200
-17137715	-19216868	76658611	-13245833	-37482222	65569630	200
0	-36354583	76658611	13245833	-37482222	65569630	200
-37482222	13245833	65569630	-36354583	24236389	76658611	200
37482222	13245833	65569630	36354583	24236389	76658611	200
37482222	-37482222	65569630	36354583	-24236389	76658611	200
37482222	37482222	65569630	36354583	24236389	76658611	200
-37482222	37482222	65569630	-36354583	24236389	76658611	200
-37482222	-37482222	65569630	-36354583	-24236389	76658611	200
-37482222	-13245833	65569630	-36354583	-24236389	76658611	200
37482222	37482222	65569630	24236389	36354583	76658611	200
13245833	37482222	65569630	24236389	36354583	76658611	200
-37482222	37482222	65569630	-24236389	36354583	76658611	200
-13245833	37482222	65569630	-24236389	36354583	76658611	200
-13245833	-37482222	65569630	-24236389	-36354583	76658611	200
37482222	-13245833	65569630	36354583	-24236389	76658611	200
13245833	-37482222	65569630	24236389	-36354583	76658611	200
-37482222	-37482222	65569630	-24236389	-36354583	76658611	200
37482222	-37482222	65569630	24236389	-36354583	76658611	200
13245833	-37482222	65569630	19216868	-17137715	76658611	200
-13245833	37482222	65569630	-19216868	17137715	76658611	200
37482222	13245833	65569630	17137715	19216868	76658611	200
-37482222	-13245833	65569630	-17137715	-19216868	76658611	200
36354583	-24236389	76658611	19216868	-17137715	76658611	200
24236389	-36354583	76658611	36354583	-24236389	76658611	200
24236389	-36354583	76658611	19216868	-17137715	76658611	200
0	-36354583	76658611	19216868	-17137715	76658611	200
-24236389	36354583	76658611	-19216868	17137715	76658611	200
-36354583	24236389	76658611	-19216868	17137715	76658611	200
0	-36354583	76658611	0	36354583	76658611	100
-24236389	36354583	76658611	-36354583	24236389	76658611	200
0	36354583	76658611	-19216868	17137715	76658611	200
36354583	24236389	76658611	24236389	36354583	76658611	200
36354583	0	76658611	17137715	19216868	76658611	200
36354583	24236389	76658611	17137715	19216868	76658611	200
24236389	36354583	76658611	17137715	19216868	76658611	200
-24236389	-36354583	76658611	-17137715	-19216868	76658611	200
-36354583	-24236389	76658611	-24236389	-36354583	76658611	200
-36354583	-24236389	76658611	-17137715	-19216868	76658611	200
-36354583	0	76658611	-17137715	-19216868	76658611	200
36354583	0	76658611	19216868	-17137715	76658611	200
36354583	0	76658611	36354583	24236389	76658611	200
36354583	0	76658611	36354583	-24236389	76658611	200
36354583	-24236389	76658611	36354583	-36354583	76658611	200
36354583	24236389	76658611	36354583	36354583	76658611	200
-36354583	0	76658611	-19216868	17137715	76658611	200
-36354583	0	76658611	-36354583	-24236389	76658611	200
-36354583	0	76658611	-36354583	24236389	76658611	200
-36354583	24236389	76658611	-36354583	36354583	76658611	200
-36354583	-24236389	76658611	-36354583	-36354583	76658611	200
0	36354583	76658611	17137715	19216868	76658611	200
0	36354583	76658611	-24236389	36354583	76658611	200
0	36354583	76658611	24236389	36354583	76658611	200
24236389	36354583	76658611	36354583	36354583	76658611	200
-24236389	36354583	76658611	-36354583	36354583	76658611	200
0	-36354583	76658611	-17137715	-19216868	76658611	200
0	-36354583	76658611	24236389	-36354583	76658611	200
0	-36354583	76658611	-24236389	-36354583	76658611	200
-24236389	-36354583	76658611	-36354583	-36354583	76658611	200
24236389	-36354583	76658611	36354583	-36354583	76658611	200
36354583	0	76658611	-36354583	0	76658611	100
0	36354583	76658611	36354583	0	76658611	100
11211181	-35447569	85578009	19216868	-17137715	76658611	200
-11211181	35447569	85578009	-19216868	17137715	76658611	200
35447569	11211181	85578009	17137715	19216868	76658611	200
-35447569	-11211181	85578009	-17137715	-19216868	76658611	200
-35447569	-35447569	85578009	-36354583	-24236389	76658611	200
-35447569	-11211181	85578009	-36354583	-24236389	76658611	200
-35447569	35447569	85578009	-36354583	24236389	76658611	200
35447569	11211181	85578009	36354583	24236389	76658611	200
-35447569	11211181	85578009	-36354583	24236389	76658611	200
35447569	35447569	85578009	36354583	24236389	76658611	200
-11211181	35447569	85578009	-24236389	36354583	76658611	200
-11211181	-35447569	85578009	-24236389	-36354583	76658611	200
-35447569	35447569	85578009	-24236389	36354583	76658611	200
11211181	35447569	85578009	24236389	36354583	76658611	200
35447569	35447569	85578009	24236389	36354583	76658611	200
35447569	-11211181	85578009	36354583	-24236389	76658611	200
35447569	-35447569	85578009	36354583	-24236389	76658611	200
11211181	-35447569	85578009	24236389	-36354583	76658611	200
-35447569	-35447569	85578009	-24236389	-36354583	76658611	200
35447569	-35447569	85578009	24236389	-36354583	76658611	200
-35447569	-11211181	85578009	-36354583	0	76658611	200
35447569	11211181	85578009	36354583	0	76658611	200
-35447569	11211181	85578009	-36354583	0	76658611	200
-35447569	35447569	85578009	-36354583	36354583	76658611	200
-11211181	35447569	85578009	0	36354583	76658611	200
35447569	35447569	85578009	36354583	36354583	76658611	101
11211181	35447569	85578009	0	36354583	76658611	200
-35447569	-35447569	85578009	-36354583	-36354583	76658611	200
11211181	-35447569	85578009	0	-36354583	76658611	200
35447569	-11211181	85578009	36354583	0	76658611	200
-11211181	-35447569	85578009	0	-36354583	76658611	200
35447569	-35447569	85578009	36354583	-36354583	76658611	200
-19216868	17137715	76658611	-35447569	11211181	85578009	200
19216868	-17137715	76658611	35447569	-11211181	85578009	200
17137715	19216868	76658611	11211181	35447569	85578009	200
-17137715	-19216868	76658611	-11211181	-35447569	85578009	200
11211181	-35447569	85578009	35447569	-11211181	85578009	200
-35447569	-11211181	85578009	-11211181	-35447569	85578009	200
-35447569	-35447569	85578009	-35447569	-11211181	85578009	200
35447569	-35447569	85578009	35447569	-11211181	85578009	200
-35447569	35447569	85578009	-35447569	11211181	85578009	200
-11211181	35447569	85578009	-35447569	11211181	85578009	200
35447569	-35447569	85578009	11211181	-35447569	85578009	200
-35447569	35447569	85578009	-11211181	35447569	85578009	200
35447569	35447569	85578009	11211181	35447569	85578009	200
35447569	35447569	85578009	35447569	11211181	85578009	200
-35447569	-35447569	85578009	-11211181	-35447569	85578009	200
35447569	11211181	85578009	11211181	35447569	85578009	200
34540556	22422361	94497407	35447569	11211181	85578009	200
34540556	-22422361	94497407	35447569	-11211181	85578009	200
34540556	22422361	94497407	35447569	35447569	85578009	200
34540556	-22422361	94497407	35447569	-35447569	85578009	200
-34540556	22422361	94497407	-35447569	11211181	85578009	200
-34540556	22422361	94497407	-35447569	35447569	85578009	200
-34540556	-22422361	94497407	-35447569	-35447569	85578009	200
-34540556	-22422361	94497407	-35447569	-11211181	85578009	200
-22422361	34540556	94497407	-35447569	35447569	85578009	200
-22422361	34540556	94497407	-11211181	35447569	85578009	200
-34540556	34540556	94497407	-35447569	35447569	85578009	200
22422361	34540556	94497407	35447569	35447569	85578009	200
22422361	34540556	94497407	11211181	35447569	85578009	200
34540556	34540556	94497407	35447569	35447569	85578009	101
22422361	-34540556	94497407	11211181	-35447569	85578009	200
-22422361	-34540556	94497407	-11211181	-35447569	85578009	200
34540556	-34540556	94497407	35447569	-35447569	85578009	200
22422361	-34540556	94497407	35447569	-35447569	85578009	200
-34540556	-34540556	94497407	-35447569	-35447569	85578009	200
-22422361	-34540556	94497407	-35447569	-35447569	85578009	200
-34540556	-34540556	94497407	-34540556	-22422361	94497407	200
-22422361	34540556	94497407	-34540556	22422361	94497407	200
22422361	-34540556	94497407	34540556	-22422361	94497407	200
34540556	34540556	94497407	34540556	22422361	94497407	200
-34540556	34540556	94497407	-34540556	22422361	94497407	200
-34540556	34540556	94497407	-22422361	34540556	94497407	200
-34540556	-34540556	94497407	-22422361	-34540556	94497407	200
34540556	22422361	94497407	22422361	34540556	94497407	200
34540556	34540556	94497407	22422361	34540556	94497407	200
-34540556	-22422361	94497407	-22422361	-34540556	94497407	200
34540556	-34540556	94497407	22422361	-34540556	94497407	200
34540556	-34540556	94497407	34540556	-22422361	94497407	200
-33633542	-33633542	103416806	-34540556	-22422361	94497407	200
-33633542	33633542	103416806	-34540556	22422361	94497407	200
33633542	33633542	103416806	34540556	22422361	94497407	200
-33633542	33633542	103416806	-34540556	34540556	94497407	200
33633542	33633542	103416806	34540556	34540556	94497407	101
-33633542	33633542	103416806	-22422361	34540556	94497407	200
33633542	33633542	103416806	22422361	34540556	94497407	200
33633542	-33633542	103416806	34540556	-22422361	94497407	200
-33633542	-33633542	103416806	-22422361	-34540556	94497407	200
-33633542	-33633542	103416806	-34540556	-34540556	94497407	200
33633542	-33633542	103416806	34540556	-34540556	94497407	200
33633542	-33633542	103416806	22422361	-34540556	94497407	200
-32726528	-22422361	112336204	-33633542	-33633542	103416806	300
32726528	22422361	112336204	33633542	33633542	103416806	300
-32726528	22422361	112336204	-33633542	33633542	103416806	300
32726528	-22422361	112336204	33633542	-33633542	103416806	300
-32726528	32726528	112336204	-33633542	33633542	103416806	300
-22422361	32726528	112336204	-33633542	33633542	103416806	300
32726528	32726528	112336204	33633542	33633542	103416806	101
22422361	32726528	112336204	33633542	33633542	103416806	300
32726528	-32726528	112336204	33633542	-33633542	103416806	300
22422361	-32726528	112336204	33633542	-33633542	103416806	300
-32726528	-32726528	112336204	-33633542	-33633542	103416806	300
-22422361	-32726528	112336204	-33633542	-33633542	103416806	300
-22422361	32726528	112336204	-32726528	22422361	112336204	300
-32726528	-32726528	112336204	-32726528	-22422361	112336204	300
-32726528	32726528	112336204	-32726528	22422361	112336204	300
32726528	22422361	112336204	22422361	32726528	112336204	300
-32726528	-32726528	112336204	-22422361	-32726528	112336204	300
-32726528	32726528	112336204	-22422361	32726528	112336204	300
32726528	32726528	112336204	22422361	32726528	112336204	300
32726528	32726528	112336204	32726528	22422361	112336204	300
22422361	-32726528	112336204	32726528	-22422361	112336204	300
32726528	-32726528	112336204	22422361	-32726528	112336204	300
-32726528	-22422361	112336204	-22422361	-32726528	112336204	300
32726528	-32726528	112336204	32726528	-22422361	112336204	300
-31819514	11211181	121255602	-32726528	22422361	112336204	300
-31819514	-11211181	121255602	-32726528	-22422361	112336204	300
-11211181	-31819514	121255602	-22422361	-32726528	112336204	300
11211181	31819514	121255602	22422361	32726528	112336204	300
-11211181	31819514	121255602	-22422361	32726528	112336204	300
11211181	-31819514	121255602	22422361	-32726528	112336204	300
31819514	11211181	121255602	32726528	22422361	112336204	300
31819514	-11211181	121255602	32726528	-22422361	112336204	300
32726528	-22422361	112336204	31819514	-31819514	121255602	300
22422361	-32726528	112336204	31819514	-31819514	121255602	300
32726528	-32726528	112336204	31819514	-31819514	121255602	300
32726528	22422361	112336204	31819514	31819514	121255602	300
-32726528	-22422361	112336204	-31819514	-31819514	121255602	300
-32726528	22422361	112336204	-31819514	31819514	121255602	300
32726528	32726528	112336204	31819514	31819514	121255602	101
22422361	32726528	112336204	31819514	31819514	121255602	300
-22422361	32726528	112336204	-31819514	31819514	121255602	300
-32726528	-32726528	112336204	-31819514	-31819514	121255602	300
-32726528	32726528	112336204	-31819514	31819514	121255602	300
-22422361	-32726528	112336204	-31819514	-31819514	121255602	300
31819514	-11211181	121255602	31819514	-31819514	121255602	300
31819514	11211181	121255602	31819514	31819514	121255602	300
11211181	-31819514	121255602	31819514	-31819514	121255602	300
-31819514	11211181	121255602	-31819514	31819514	121255602	300
-31819514	-11211181	121255602	-31819514	-31819514	121255602	300
-11211181	31819514	121255602	-31819514	31819514	121255602	300
11211181	31819514	121255602	31819514	31819514	121255602	300
-11211181	-31819514	121255602	-31819514	-31819514	121255602	300
11211181	-31819514	121255602	31819514	-11211181	121255602	300
-11211181	31819514	121255602	-31819514	11211181	121255602	300
31819514	11211181	121255602	11211181	31819514	121255602	300
-31819514	-11211181	121255602	-11211181	-31819514	121255602	300
-30912500	30912500	130175000	-31819514	31819514	121255602	300
30912500	30912500	130175000	31819514	31819514	121255602	101
-30912500	-30912500	130175000	-31819514	-31819514	121255602	300
30912500	-30912500	130175000	31819514	-31819514	121255602	300
16340208	-14572292	130175000	31819514	-11211181	121255602	300
-30912500	20608333	130175000	-31819514	11211181	121255602	300
30912500	0	130175000	31819514	-11211181	121255602	300
30912500	20608333	130175000	31819514	11211181	121255602	300
30912500	0	130175000	31819514	11211181	121255602	300
-30912500	0	130175000	-31819514	11211181	121255602	300
-16340208	14572292	130175000	-31819514	11211181	121255602	300
-30912500	-20608333	130175000	-31819514	-11211181	121255602	300
-30912500	0	130175000	-31819514	-11211181	121255602	300
0	30912500	130175000	-11211181	31819514	121255602	300
14572292	16340208	130175000	11211181	31819514	121255602	300
20608333	30912500	130175000	11211181	31819514	121255602	300
0	30912500	130175000	11211181	31819514	121255602	300
-20608333	30912500	130175000	-11211181	31819514	121255602	300
-20608333	-30912500	130175000	-11211181	-31819514	121255602	300
-14572292	-16340208	130175000	-11211181	-31819514	121255602	300
30912500	-20608333	130175000	31819514	-11211181	121255602	300
0	-30912500	130175000	-11211181	-31819514	121255602	300
20608333	-30912500	130175000	11211181	-31819514	121255602	300
0	-30912500	130175000	11211181	-31819514	121255602	300
11211181	-31819514	121255602	16340208	-14572292	130175000	300
-31819514	31819514	121255602	-30912500	20608333	130175000	300
31819514	31819514	121255602	30912500	20608333	130175000	300
-11211181	31819514	121255602	-16340208	14572292	130175000	300
-31819514	-31819514	121255602	-30912500	-20608333	130175000	300
-31819514	-31819514	121255602	-20608333	-30912500	130175000	300
31819514	11211181	121255602	14572292	16340208	130175000	300
31819514	31819514	121255602	20608333	30912500	130175000	300
-31819514	31819514	121255602	-20608333	30912500	130175000	300
31819514	-31819514	121255602	30912500	-20608333	130175000	300
-31819514	-11211181	121255602	-14572292	-16340208	130175000	300
31819514	-31819514	121255602	20608333	-30912500	130175000	300
30912500	-20608333	130175000	16340208	-14572292	130175000	300
20608333	-30912500	130175000	16340208	-14572292	130175000	300
-30912500	0	130175000	-30912500	20608333	130175000	300
30912500	0	130175000	30912500	-20608333	130175000	300
30912500	0	130175000	30912500	20608333	130175000	300
30912500	0	130175000	16340208	-14572292	130175000	300
16340208	-14572292	130175000	0	-30912500	130175000	300
20608333	-30912500	130175000	30912500	-20608333	130175000	300
-20608333	30912500	130175000	-16340208	14572292	130175000	300
0	-30912500	130175000	0	30912500	130175000	100
-30912500	0	130175000	-30912500	-20608333	130175000	300
-16340208	14572292	130175000	0	30912500	130175000	300
-30912500	20608333	130175000	-16340208	14572292	130175000	300
-20608333	30912500	130175000	-30912500	20608333	130175000	300
-30912500	0	130175000	-16340208	14572292	130175000	300
14572292	16340208	130175000	30912500	0	130175000	300
20608333	30912500	130175000	14572292	16340208	130175000	300
30912500	20608333	130175000	20608333	30912500	130175000	300
0	30912500	130175000	14572292	16340208	130175000	300
30912500	20608333	130175000	14572292	16340208	130175000	300
0	30912500	130175000	20608333	30912500	130175000	300
0	30912500	130175000	-20608333	30912500	130175000	300
-20608333	-30912500	130175000	-14572292	-16340208	130175000	300
-30912500	-20608333	130175000	-14572292	-16340208	130175000	300
0	-30912500	130175000	-14572292	-16340208	130175000	300
-14572292	-16340208	130175000	-30912500	0	130175000	300
0	-30912500	130175000	-20608333	-30912500	130175000	300
0	-30912500	130175000	20608333	-30912500	130175000	300
-30912500	-20608333	130175000	-20608333	-30912500	130175000	300
-30912500	-20608333	130175000	-30912500	-30912500	130175000	300
30912500	20608333	130175000	30912500	30912500	130175000	300
-30912500	20608333	130175000	-30912500	30912500	130175000	300
30912500	0	130175000	-30912500	0	130175000	100
-20608333	30912500	130175000	-30912500	30912500	130175000	300
20608333	30912500	130175000	30912500	30912500	130175000	300
30912500	-20608333	130175000	30912500	-30912500	130175000	300
-20608333	-30912500	130175000	-30912500	-30912500	130175000	300
20608333	-30912500	130175000	30912500	-30912500	130175000	300
9568750	-30177083	137406944	16340208	-14572292	130175000	300
-30177083	30177083	137406944	-30912500	20608333	130175000	300
-30177083	9568750	137406944	-30912500	20608333	130175000	300
30177083	9568750	137406944	30912500	20608333	130175000	300
30177083	30177083	137406944	30912500	20608333	130175000	300
-9568750	30177083	137406944	-16340208	14572292	130175000	300
-30177083	-9568750	137406944	-30912500	-20608333	130175000	300
-30177083	-30177083	137406944	-30912500	-20608333	130175000	300
30177083	-30177083	137406944	30912500	-20608333	130175000	300
30177083	9568750	137406944	14572292	16340208	130175000	300
30177083	30177083	137406944	20608333	30912500	130175000	300
9568750	30177083	137406944	20608333	30912500	130175000	300
-9568750	30177083	137406944	-20608333	30912500	130175000	300
